Date,Open,High,Low,Close,Adj Close,Volume
02.01.2017,13.9,13.9,13.9,13.9,10.509031,0
03.01.2017,13.94,13.94,13.74,13.8,10.433428,6378400
04.01.2017,13.76,13.88,13.76,13.84,10.46367,8005300
05.01.2017,13.8,13.9,13.76,13.84,10.46367,8225900
06.01.2017,13.82,14,13.82,13.94,10.539271,9910700
09.01.2017,14,14.06,13.92,13.92,10.524151,5058700
10.01.2017,13.88,13.9,13.72,13.8,10.433428,19171600
11.01.2017,13.84,14,13.82,14,10.584637,11820100
12.01.2017,13.98,14.06,13.96,14,10.584637,10454700
13.01.2017,14,14,13.92,13.94,10.539271,11908900
16.01.2017,13.9,14.04,13.9,13.92,10.524151,8648400
17.01.2017,13.9,13.94,13.86,13.9,10.509031,6241600
18.01.2017,13.92,13.94,13.88,13.9,10.509031,7887600
19.01.2017,13.9,13.9,13.84,13.88,10.493909,10566100
20.01.2017,13.88,13.9,13.84,13.86,10.478788,7953700
23.01.2017,13.88,13.92,13.82,13.9,10.509031,14346500
24.01.2017,13.9,13.92,13.86,13.88,10.493909,10561200
25.01.2017,13.9,13.92,13.76,13.8,10.433428,19074200
26.01.2017,13.84,13.84,13.66,13.68,10.342701,11928300
27.01.2017,13.7,13.74,13.6,13.6,10.282218,6413000
31.01.2017,13.62,13.62,13.34,13.4,10.131007,11382800
02.02.2017,13.14,13.42,13,13.38,10.115888,17417500
03.02.2017,13.36,13.46,13.36,13.44,10.161249,9122700
06.02.2017,13.44,13.56,13.42,13.44,10.161249,6723100
07.02.2017,13.4,13.44,13.3,13.38,10.115888,16302100
08.02.2017,13.32,13.52,13.32,13.46,10.176371,14621900
10.02.2017,13.66,13.66,13.4,13.5,10.206613,14506000
13.02.2017,13.52,13.66,13.48,13.66,10.32758,7475200
14.02.2017,13.62,13.68,13.5,13.52,10.221734,16205900
15.02.2017,13.52,13.58,13.48,13.56,10.251975,12790700
16.02.2017,13.52,13.54,13.5,13.5,10.206613,8342500
17.02.2017,13.52,13.54,13.46,13.48,10.191491,10919800
20.02.2017,13.48,13.54,13.48,13.54,10.236853,12067200
21.02.2017,13.54,13.58,13.52,13.58,10.267097,6194800
22.02.2017,13.58,13.58,13.5,13.52,10.221734,9064600
23.02.2017,13.56,13.56,13.5,13.5,10.206613,12439200
24.02.2017,13.5,13.6,13.44,13.5,10.206613,3405500
27.02.2017,13.5,13.56,13.48,13.54,10.236853,5261800
28.02.2017,13.52,13.6,13.5,13.54,10.236853,11202200
01.03.2017,13.52,13.54,13.52,13.54,10.236853,7941400
02.03.2017,13.54,13.64,13.52,13.58,10.267097,8809400
03.03.2017,13.54,13.68,13.54,13.62,10.297339,8284700
06.03.2017,13.56,13.72,13.48,13.68,10.342701,10891600
07.03.2017,13.7,13.8,13.66,13.7,10.357821,7611300
08.03.2017,13.62,13.84,13.6,13.7,10.357821,6622000
09.03.2017,13.66,13.8,13.66,13.74,10.388064,5076800
10.03.2017,13.68,13.78,13.68,13.72,10.372943,9962300
13.03.2017,13.7,13.84,13.7,13.78,10.418305,9979900
14.03.2017,13.74,13.78,13.72,13.74,10.388064,14396200
15.03.2017,13.52,13.74,13.44,13.68,10.342701,5680000
16.03.2017,13.74,13.8,13.68,13.72,10.372943,6740700
17.03.2017,13.76,13.78,13.66,13.72,10.372943,13168600
20.03.2017,13.7,13.74,13.6,13.72,10.372943,6451200
21.03.2017,13.76,13.78,13.54,13.78,10.418305,7245200
22.03.2017,13.72,13.72,13.56,13.72,10.372943,8408600
23.03.2017,13.64,13.74,13.64,13.72,10.372943,9392600
24.03.2017,13.76,13.76,13.66,13.72,10.372943,12109500
27.03.2017,13.66,13.72,13.64,13.7,10.357821,6802600
28.03.2017,13.76,13.78,13.6,13.74,10.388064,5990100
29.03.2017,13.74,13.78,13.7,13.74,10.388064,4986900
30.03.2017,13.76,13.76,13.64,13.74,10.388064,7867900
31.03.2017,13.8,13.82,13.72,13.72,10.372943,8823600
03.04.2017,13.76,13.78,13.72,13.76,10.403187,6037000
04.04.2017,13.74,13.8,13.72,13.74,10.388064,7331800
05.04.2017,13.72,13.76,13.7,13.76,10.403187,8991700
06.04.2017,13.7,13.78,13.7,13.76,10.403187,8291600
07.04.2017,13.68,13.74,13.62,13.68,10.342701,11062100
10.04.2017,13.68,13.74,13.66,13.7,10.357821,8726400
11.04.2017,13.7,13.72,13.68,13.72,10.372943,13102500
12.04.2017,13.68,13.72,13.68,13.72,10.372943,10850300
13.04.2017,13.74,13.78,13.7,13.74,10.388064,8051700
14.04.2017,13.68,13.72,13.68,13.7,10.357821,6825700
17.04.2017,13.74,13.78,13.68,13.7,10.357821,2337800
18.04.2017,13.74,13.78,13.7,13.72,10.372943,10243700
19.04.2017,13.62,13.72,13.62,13.72,10.372943,11497100
20.04.2017,13.74,13.8,13.7,13.8,10.433428,6453000
21.04.2017,13.68,13.78,13.68,13.74,10.388064,8278000
24.04.2017,13.74,13.74,13.74,13.74,10.388064,0
25.04.2017,13.88,13.9,13.74,13.8,10.433428,9697800
26.04.2017,13.8,13.94,13.8,13.84,10.46367,9355200
27.04.2017,13.88,13.9,13.86,13.86,10.478788,7221800
28.04.2017,13.9,14.06,13.86,13.94,10.539271,10003500
02.05.2017,13.92,13.96,13.86,13.92,10.524151,7737000
03.05.2017,13.9,13.96,13.86,13.94,10.539271,11000100
04.05.2017,13.88,13.94,13.86,13.9,10.509031,8745100
05.05.2017,13.9,13.94,13.88,13.9,10.509031,6891200
08.05.2017,13.96,13.96,13.88,13.92,10.524151,2601700
09.05.2017,13.92,13.92,13.88,13.9,10.509031,3884500
11.05.2017,13.98,13.98,13.86,13.92,10.524151,9622100
12.05.2017,13.88,13.96,13.88,13.9,10.509031,7809100
15.05.2017,13.94,14,13.88,14,10.584637,7303900
16.05.2017,14,14,13.92,13.94,10.539271,9612500
17.05.2017,13.92,13.98,13.92,13.94,10.539271,10530500
18.05.2017,13.74,13.84,13.72,13.8,10.562236,9550100
19.05.2017,13.76,13.82,13.74,13.78,10.546926,6680900
22.05.2017,13.78,13.8,13.76,13.8,10.562236,5689500
23.05.2017,13.86,13.86,13.76,13.8,10.562236,10324600
24.05.2017,13.8,13.84,13.76,13.82,10.577541,6652300
25.05.2017,13.78,13.88,13.78,13.82,10.577541,7896300
26.05.2017,13.8,13.88,13.78,13.8,10.562236,6817800
29.05.2017,14,14,13.72,13.72,10.501004,4268000
31.05.2017,13.78,13.82,13.74,13.78,10.546926,8655100
01.06.2017,13.8,13.84,13.76,13.78,10.546926,7356000
02.06.2017,13.8,13.84,13.78,13.8,10.562236,8444200
05.06.2017,13.8,13.86,13.78,13.82,10.577541,10042900
06.06.2017,13.82,14.56,13.82,14.2,10.868386,26039100
07.06.2017,14.04,14.26,14,14.2,10.868386,10629300
08.06.2017,14.12,14.22,14.12,14.18,10.853079,10711200
09.06.2017,14.2,14.46,14.18,14.4,11.021461,11396400
13.06.2017,14.5,14.54,14.32,14.38,11.006156,15419300
14.06.2017,14.44,14.46,14.34,14.38,11.006156,16743300
15.06.2017,14.4,14.46,14.3,14.42,11.036771,8958100
16.06.2017,14.38,14.52,14.22,14.44,11.052077,30714400
19.06.2017,14.4,14.5,14.36,14.38,11.006156,10511900
20.06.2017,14.38,14.44,14.18,14.32,10.960231,10261500
21.06.2017,14.32,14.32,14.1,14.18,10.853079,14795100
22.06.2017,14.2,14.34,14.16,14.18,10.853079,7609600
23.06.2017,14.18,14.18,14.08,14.16,10.83777,5406200
26.06.2017,14.1,14.1,14.1,14.1,10.791848,0
27.06.2017,14.1,14.1,14.1,14.1,10.791848,0
28.06.2017,14.18,14.28,14.06,14.14,10.822464,5415400
29.06.2017,14.14,14.2,14.1,14.14,10.822464,4244400
30.06.2017,14.16,14.2,14.1,14.14,10.822464,9194000
03.07.2017,14.12,14.18,14.02,14.12,10.807158,4538400
04.07.2017,14.14,14.2,14.1,14.1,10.791848,7479800
05.07.2017,14.1,14.14,14.08,14.12,10.807158,6210800
06.07.2017,14.1,14.16,14.1,14.14,10.822464,7952300
07.07.2017,14.1,14.14,14.08,14.12,10.807158,6442700
10.07.2017,14.1,14.14,14.1,14.12,10.807158,7919300
11.07.2017,14.08,14.12,14.06,14.1,10.791848,11112900
12.07.2017,14.08,14.16,14.02,14.16,10.83777,7510000
13.07.2017,14.16,14.2,14.14,14.18,10.853079,8629500
14.07.2017,14.2,14.2,14.14,14.2,10.868386,9659900
17.07.2017,14.2,14.2,14.14,14.18,10.853079,5526200
18.07.2017,14.18,14.18,14.06,14.16,10.83777,7556800
19.07.2017,14.14,14.18,14.06,14.12,10.807158,4999800
20.07.2017,14.18,14.2,14.08,14.08,10.77654,9462200
21.07.2017,14.12,14.16,14.06,14.12,10.807158,1384200
24.07.2017,14.12,14.24,14.1,14.18,10.853079,8564300
25.07.2017,14.24,14.28,14.18,14.22,10.883695,12693400
26.07.2017,14.22,14.24,14.18,14.22,10.883695,10222400
27.07.2017,14.22,14.44,14.16,14.24,10.899001,14412000
28.07.2017,14.18,14.22,14.12,14.16,10.83777,9196200
31.07.2017,14.12,14.2,14.1,14.12,10.807158,13046100
01.08.2017,14.16,14.22,14.12,14.16,10.83777,8488500
02.08.2017,14.14,14.2,14.14,14.18,10.853079,5546400
03.08.2017,14.18,14.2,14.14,14.18,10.853079,6060700
04.08.2017,14.18,14.18,14.12,14.16,10.83777,6738200
07.08.2017,14.2,14.2,14.14,14.18,10.853079,6063200
08.08.2017,14.16,14.22,14.16,14.22,10.883695,8491700
09.08.2017,14.18,14.22,14.16,14.22,10.883695,10035200
10.08.2017,14.2,14.24,14.18,14.22,10.883695,5249700
11.08.2017,14.18,14.22,14.18,14.2,10.868386,7143200
14.08.2017,14.2,14.26,14.2,14.22,10.883695,7395700
15.08.2017,14.22,14.22,14.18,14.2,10.868386,7932000
16.08.2017,14.2,14.24,14.2,14.22,10.883695,5632700
17.08.2017,14.24,14.24,14.2,14.24,10.899001,4812300
18.08.2017,14.2,14.26,14.2,14.24,10.899001,2612700
21.08.2017,14.2,14.26,14.2,14.22,10.883695,9146700
22.08.2017,14.2,14.26,14.2,14.24,10.899001,7944400
23.08.2017,14.22,14.26,14.22,14.26,10.914309,10639400
24.08.2017,14.22,14.3,14.22,14.28,10.929616,8501900
25.08.2017,14.32,14.36,14.28,14.3,10.944922,10027500
28.08.2017,14.28,14.34,14.28,14.32,10.960231,5750600
29.08.2017,14.22,14.32,14.22,14.3,10.944922,6737900
30.08.2017,14.24,14.3,14.22,14.28,10.929616,9815800
31.08.2017,14.28,14.28,14.28,14.28,10.929616,0
01.09.2017,14.28,14.28,14.28,14.28,10.929616,0
04.09.2017,14.28,14.28,14.28,14.28,10.929616,0
05.09.2017,14.7,14.8,14.3,14.38,11.006156,5752600
06.09.2017,14.3,14.42,14.3,14.4,11.021461,7010600
07.09.2017,14.48,14.64,14.38,14.56,11.143923,12703000
08.09.2017,14.56,14.6,14.52,14.58,11.15923,8938800
11.09.2017,14.56,14.64,14.52,14.58,11.15923,10241800
12.09.2017,14.6,14.68,14.56,14.58,11.15923,8980000
13.09.2017,14.56,14.62,14.56,14.58,11.15923,7159600
14.09.2017,14.6,14.62,14.52,14.58,11.15923,8271100
15.09.2017,14.6,14.6,14.54,14.56,11.143923,13501900
18.09.2017,14.56,14.62,14.54,14.58,11.15923,5909000
19.09.2017,14.54,14.64,14.54,14.56,11.143923,10458900
20.09.2017,14.54,14.58,14.34,14.5,11.098001,6333800
21.09.2017,14.5,14.54,14.42,14.44,11.052077,10325700
22.09.2017,14.44,14.44,14.44,14.44,11.052077,0
25.09.2017,14.48,14.52,14.38,14.4,11.021461,11367800
26.09.2017,14.4,14.44,14.36,14.4,11.021461,9242600
27.09.2017,14.4,14.44,14.32,14.36,10.990847,7215200
28.09.2017,14.34,14.38,14.3,14.32,10.960231,6647800
29.09.2017,14.32,14.4,14.32,14.32,10.960231,6848200
02.10.2017,14.32,14.36,14.28,14.32,10.960231,10610400
03.10.2017,14.32,14.38,14.26,14.3,10.944922,7058100
04.10.2017,14.28,14.32,14.26,14.28,10.929616,4566700
05.10.2017,14.28,14.28,14.22,14.24,10.899001,3321300
06.10.2017,14.2,14.3,14.02,14.26,10.914309,6483300
09.10.2017,14.26,14.38,14.22,14.24,10.899001,2665100
10.10.2017,14.18,14.28,14.18,14.24,10.899001,3234000
11.10.2017,14.24,14.28,14.18,14.2,10.868386,3395200
12.10.2017,14.2,14.2,14.02,14.12,10.807158,9918800
13.10.2017,14.14,14.2,14.1,14.2,10.868386,2896000
16.10.2017,14.22,14.28,14.16,14.26,10.914309,6865400
17.10.2017,14.26,14.32,14.2,14.28,10.929616,8675300
18.10.2017,14.28,14.28,14.28,14.28,10.929616,0
19.10.2017,14.3,14.38,14.24,14.32,10.960231,13000200
20.10.2017,14.32,14.34,14.28,14.32,10.960231,2362900
23.10.2017,14.28,14.32,14.28,14.3,10.944922,9367800
24.10.2017,14.26,14.34,14.2,14.3,10.944922,7246700
25.10.2017,14.3,14.34,14.28,14.34,10.97554,7682000
26.10.2017,14.34,14.36,14.2,14.34,10.97554,9766800
27.10.2017,14.5,15.46,14.5,14.96,11.450074,37098700
30.10.2017,14.98,15.06,14.72,14.8,11.327614,9127500
31.10.2017,14.78,15,14.74,15,11.48069,14856700
01.11.2017,14.96,14.98,14.86,14.98,11.465383,3273400
02.11.2017,14.88,14.96,14.8,14.9,11.404151,12893600
03.11.2017,14.9,14.96,14.8,14.9,11.404151,13798500
06.11.2017,14.88,14.96,14.82,14.82,11.342921,9962700
07.11.2017,14.84,14.86,14.8,14.84,11.358229,14721700
08.11.2017,14.74,14.94,14.72,14.9,11.404151,15075100
09.11.2017,14.9,15.02,14.86,14.9,11.404151,16847100
10.11.2017,14.88,14.96,14.78,14.9,11.404151,8941400
13.11.2017,14.94,14.96,14.82,14.82,11.342921,16684600
14.11.2017,14.84,14.9,14.8,14.82,11.342921,21137400
15.11.2017,14.82,14.9,14.76,14.84,11.358229,16520100
16.11.2017,14.8,14.9,14.76,14.84,11.358229,22613500
17.11.2017,14.82,14.86,14.74,14.84,11.358229,17999400
20.11.2017,14.84,14.86,14.76,14.82,11.342921,23113900
21.11.2017,14.82,15.1,14.78,14.88,11.388844,26187000
22.11.2017,14.88,15,14.84,14.86,11.373536,13232400
23.11.2017,14.78,14.88,14.72,14.84,11.358229,9764900
24.11.2017,14.8,14.84,14.74,14.82,11.342921,20423400
27.11.2017,14.84,15,14.8,15,11.48069,22887700
28.11.2017,15,15.06,14.88,14.98,11.465383,14301800
29.11.2017,15,15.48,14.98,15.4,11.786841,25670800
30.11.2017,15.5,15.6,15.26,15.46,11.832764,23427800
01.12.2017,15.46,15.46,15.46,15.46,11.832764,0
04.12.2017,15.5,15.58,15.2,15.58,11.924609,17193700
05.12.2017,15.48,15.64,15.42,15.64,11.970532,12888500
06.12.2017,15.6,15.66,15.5,15.62,11.955225,13331900
07.12.2017,15.64,15.68,15.48,15.58,11.924609,18217300
08.12.2017,15.54,15.62,15.46,15.52,11.878687,19917200
11.12.2017,15.56,15.6,15.46,15.5,11.86338,14258500
12.12.2017,15.42,15.5,15.38,15.48,11.848071,7197500
13.12.2017,15.48,15.48,15.38,15.42,11.802148,21709100
14.12.2017,15.46,15.46,15.38,15.42,11.802148,33811100
15.12.2017,15.38,15.44,15.36,15.44,11.817455,29299100
18.12.2017,15.52,15.56,15.38,15.38,11.771535,13552500
19.12.2017,15.04,15.04,14.8,14.9,11.740016,14937500
20.12.2017,14.9,14.92,14.82,14.86,11.7085,9001600
21.12.2017,15,15,14.9,14.96,11.787292,10863200
22.12.2017,14.98,15.06,14.96,14.98,11.803049,12215500
25.12.2017,14.98,14.98,14.98,14.98,11.803049,0
26.12.2017,14.96,15.02,14.94,14.98,11.803049,8148900
27.12.2017,14.98,15.2,14.98,15.12,11.913359,10337300
28.12.2017,15.1,15.42,15.08,15.42,12.149735,9128900
29.12.2017,15.42,15.44,15.2,15.26,12.023668,11320000
02.01.2018,15.22,15.34,15.12,15.22,11.992152,4794000
03.01.2018,15.22,15.42,15.22,15.3,12.055186,10311700
04.01.2018,15.32,15.4,15.28,15.4,12.133977,14018800
05.01.2018,15.36,15.5,15.36,15.42,12.149735,10357400
08.01.2018,15.44,15.72,15.42,15.7,12.370353,14039900
09.01.2018,15.88,15.94,15.82,15.88,12.512179,19750500
10.01.2018,15.9,15.9,15.8,15.86,12.49642,14039200
11.01.2018,15.84,15.86,15.72,15.82,12.464903,7181900
12.01.2018,15.84,15.84,15.72,15.78,12.433387,7409400
15.01.2018,15.8,15.82,15.78,15.82,12.464903,12739700
16.01.2018,15.84,15.88,15.78,15.88,12.512179,10639700
17.01.2018,15.9,15.98,15.78,15.82,12.464903,9162100
18.01.2018,15.82,15.84,15.56,15.6,12.29156,13082400
19.01.2018,15.68,15.82,15.68,15.82,12.464903,17501600
22.01.2018,15.96,15.96,15.78,15.82,12.464903,14020100
23.01.2018,15.82,15.88,15.82,15.86,12.49642,11786400
24.01.2018,15.92,15.92,15.8,15.84,12.480661,6587100
25.01.2018,15.84,15.86,15.82,15.86,12.49642,11688600
26.01.2018,15.86,15.94,15.78,15.84,12.480661,7162500
29.01.2018,15.84,16.120001,15.78,15.84,12.480661,10505600
30.01.2018,15.8,15.88,15.68,15.78,12.433387,15969900
02.02.2018,15.76,15.86,15.54,15.8,12.449145,16346900
05.02.2018,15.62,15.86,15.56,15.82,12.464903,11403900
06.02.2018,15.5,15.8,15.5,15.58,12.275803,33321300
07.02.2018,15.68,15.84,15.66,15.84,12.480661,11074200
08.02.2018,15.84,15.84,15.76,15.8,12.449145,11915800
09.02.2018,15.56,15.74,15.52,15.72,12.386113,8772200
12.02.2018,15.84,15.84,15.7,15.76,12.417629,10574100
13.02.2018,15.78,15.8,15.72,15.74,12.401868,6736900
14.02.2018,15.78,15.8,15.66,15.7,12.370353,10063500
15.02.2018,15.78,15.78,15.64,15.7,12.370353,3747800
16.02.2018,null,null,null,null,null,null
19.02.2018,15.76,15.8,15.72,15.74,12.401868,5654400
20.02.2018,15.7,15.78,15.7,15.72,12.386113,8568800
21.02.2018,15.72,15.76,15.68,15.7,12.370353,7179300
22.02.2018,15.66,15.78,15.56,15.64,12.323079,5385200
23.02.2018,15.62,15.72,15.58,15.64,12.323079,9984500
26.02.2018,15.64,15.68,15.6,15.62,12.307319,9312100
27.02.2018,15.62,15.8,15.62,15.76,12.417629,14635800
28.02.2018,15.76,15.76,15.62,15.7,12.370353,5508500
01.03.2018,15.74,15.76,15.6,15.7,12.370353,3058100
02.03.2018,15.7,15.7,15.64,15.7,12.370353,5898400
05.03.2018,15.7,15.72,15.6,15.66,12.338837,7187000
06.03.2018,15.66,15.66,15.6,15.64,12.323079,8211700
07.03.2018,15.62,15.64,15.58,15.6,12.29156,11195500
08.03.2018,15.56,15.64,15.56,15.6,12.29156,6773900
09.03.2018,15.66,15.66,15.5,15.54,12.244284,5405400
12.03.2018,15.58,15.64,15.56,15.62,12.307319,9845600
13.03.2018,15.58,15.66,15.58,15.62,12.307319,7064600
14.03.2018,15.6,15.7,15.6,15.64,12.323079,6849900
15.03.2018,15.66,15.68,15.6,15.66,12.338837,6528500
16.03.2018,15.62,15.7,15.62,15.68,12.354594,14425100
19.03.2018,15.64,15.74,15.64,15.7,12.370353,6380500
20.03.2018,15.7,15.88,15.68,15.76,12.417629,9935900
21.03.2018,15.78,15.8,15.74,15.78,12.433387,10585400
22.03.2018,15.76,15.82,15.74,15.78,12.433387,7203900
23.03.2018,15.74,15.78,15.7,15.76,12.417629,7784400
26.03.2018,15.7,15.8,15.7,15.76,12.417629,2881200
27.03.2018,15.72,15.78,15.72,15.72,12.386113,7221000
28.03.2018,15.76,15.86,15.72,15.8,12.449145,10585000
29.03.2018,15.86,16.18,15.8,16.16,12.732797,16036100
30.03.2018,16.16,16.34,16.1,16.24,12.79583,14227200
02.04.2018,16.200001,16.26,16.139999,16.200001,12.764313,6157400
03.04.2018,16.18,16.200001,15.8,15.86,12.49642,11325500
04.04.2018,15.72,15.92,15.66,15.7,12.539631,6855200
05.04.2018,15.72,15.86,15.72,15.82,12.635473,6857000
06.04.2018,15.88,15.88,15.7,15.74,12.571577,4546500
09.04.2018,15.82,15.9,15.74,15.88,12.683397,8577500
10.04.2018,15.8,16,15.8,15.9,12.69937,7932500
11.04.2018,16,16,15.86,15.86,12.667423,9590800
12.04.2018,15.98,15.98,15.88,15.9,12.69937,6284200
13.04.2018,15.84,15.96,15.84,15.88,12.683397,6089600
16.04.2018,15.92,15.96,15.9,15.94,12.731319,7877600
17.04.2018,15.88,16,15.86,15.94,12.731319,9321900
18.04.2018,16,16,15.88,15.92,12.715345,9580300
19.04.2018,15.92,16,15.88,16,12.779242,12196600
20.04.2018,15.96,16,15.88,15.92,12.715345,12393700
23.04.2018,15.94,15.98,15.84,15.88,12.683397,10931800
24.04.2018,15.9,15.96,15.86,15.88,12.683397,15707700
25.04.2018,15.86,15.88,15.76,15.84,12.651449,12123300
26.04.2018,15.84,15.92,15.8,15.84,12.651449,10688300
27.04.2018,15.94,16.02,15.82,15.86,12.667423,12878000
30.04.2018,15.8,15.86,15.76,15.84,12.651449,12268100
02.05.2018,15.82,15.88,15.8,15.84,12.651449,17420700
03.05.2018,15.8,16.040001,15.8,16,12.779242,19140400
04.05.2018,15.96,16.120001,15.9,16.08,12.843137,16745100
07.05.2018,16.1,16.1,15.84,16,12.779242,18361400
08.05.2018,15.84,16.08,15.84,16.059999,12.827162,15166300
14.05.2018,15.58,16.120001,15.24,16,12.779242,32905500
15.05.2018,15.9,15.96,15.6,15.92,12.715345,20252900
16.05.2018,15.96,15.96,15.8,15.92,12.715345,10075700
17.05.2018,16,16,15.88,15.9,12.69937,11505900
18.05.2018,15.9,15.98,15.88,15.92,12.715345,13656300
21.05.2018,15.92,15.92,15.62,15.66,12.507684,17365500
22.05.2018,15.68,15.68,15.2,15.34,12.252097,18745500
23.05.2018,15.44,15.44,14.76,14.94,11.932616,18840500
24.05.2018,15,15.04,14.6,14.76,11.78885,19808300
25.05.2018,15.14,15.4,14.82,15.04,12.012486,15209000
28.05.2018,15.04,15.08,14.54,14.78,11.804824,7851700
30.05.2018,14.78,14.78,14.78,14.78,11.804824,0
31.05.2018,14.14,14.14,14.14,14.14,11.293654,0
01.06.2018,14.44,14.6,14.4,14.5,11.581187,11304900
04.06.2018,14.48,14.5,14.22,14.34,11.453396,9263300
05.06.2018,14.34,14.4,14.24,14.36,11.469369,7604500
06.06.2018,14.28,14.42,14.28,14.36,11.469369,8456500
07.06.2018,14.36,14.74,14.36,14.56,11.629109,11123400
08.06.2018,14.6,14.76,14.52,14.62,11.677031,9611900
11.06.2018,14.62,14.78,14.56,14.56,11.629109,7510500
12.06.2018,14.64,14.64,14.32,14.4,11.501317,10692800
13.06.2018,14.4,14.56,14.22,14.4,11.501317,7299800
14.06.2018,14.3,14.5,14.3,14.5,11.581187,16461700
18.06.2018,14.7,14.7,14.12,14.32,11.43742,11868800
19.06.2018,14.32,14.32,14.12,14.16,11.309627,13003700
20.06.2018,14.12,14.28,14.12,14.26,11.389498,7167200
21.06.2018,14.24,14.26,13.54,13.94,11.133912,15375700
22.06.2018,13.78,13.84,13.54,13.8,11.022096,13069400
25.06.2018,13.98,13.98,13.66,13.86,11.070018,5688300
26.06.2018,13.9,13.9,13.76,13.84,11.054045,9455800
27.06.2018,13.76,13.86,13.76,13.82,11.03807,8567900
28.06.2018,13.7,13.76,13.56,13.66,10.910276,12974300
29.06.2018,13.54,15.06,13.54,14.64,11.693005,27882400
02.07.2018,14.64,14.9,14.38,14.6,11.661058,11926300
03.07.2018,14.6,14.64,14.3,14.44,11.533264,2303900
04.07.2018,14.56,14.56,14.26,14.4,11.501317,6444800
05.07.2018,14.52,14.56,14.34,14.42,11.517292,3231400
06.07.2018,14.74,14.74,14.26,14.26,11.389498,7015900
09.07.2018,14.38,14.6,14.3,14.3,11.421446,5790600
10.07.2018,14.36,14.44,14.36,14.42,11.517292,6155200
11.07.2018,14.4,14.62,14.24,14.5,11.581187,4453300
12.07.2018,14.58,14.58,14.42,14.48,11.565213,8438400
13.07.2018,14.58,14.7,14.46,14.64,11.693005,13058400
16.07.2018,14.64,14.7,14.5,14.64,11.693005,5174900
17.07.2018,14.68,14.84,14.66,14.78,11.804824,6687100
18.07.2018,14.84,14.88,14.7,14.88,11.884695,3119900
19.07.2018,14.76,14.98,14.76,14.92,11.916642,4628600
20.07.2018,14.9,14.9,14.72,14.82,11.836771,6309700
23.07.2018,14.68,14.82,14.66,14.78,11.804824,3118700
24.07.2018,14.68,14.82,14.68,14.78,11.804824,9166600
25.07.2018,14.74,14.92,14.74,14.88,11.884695,10291200
26.07.2018,15,15.1,14.88,15.1,12.060408,7093600
27.07.2018,15,15.12,14.96,15.1,12.060408,5340300
30.07.2018,15.1,15.28,14.96,15.14,12.092357,9149700
31.07.2018,15.08,15.68,15.04,15.68,12.523656,17167900
01.08.2018,15.28,15.3,15.16,15.3,12.22015,6507600
02.08.2018,15.36,15.5,15.24,15.28,12.204176,8088700
03.08.2018,15.24,15.48,15.24,15.42,12.315993,2669300
06.08.2018,15.48,15.48,15.36,15.44,12.331967,5384900
07.08.2018,15.42,15.7,15.4,15.5,12.379891,6624000
08.08.2018,15.6,15.74,15.52,15.58,12.443786,7355800
