Date,Open,High,Low,Close,Adj Close,Volume
09.08.2018,15.66,15.8,15.62,15.78,12.603526,8062700
10.08.2018,15.78,15.9,15.72,15.78,12.603526,7730400
13.08.2018,15.78,15.78,15.42,15.56,12.427811,12211900
14.08.2018,15.6,15.74,15.56,15.66,12.507684,13655500
15.08.2018,15.66,15.96,15.66,15.82,12.635473,10474400
16.08.2018,15.8,15.8,15.66,15.74,12.571577,8004900
17.08.2018,15.76,15.8,15.66,15.7,12.539631,9981700
20.08.2018,15.7,15.8,15.66,15.68,12.523656,5465200
21.08.2018,15.7,15.76,15.66,15.74,12.571577,8898400
23.08.2018,15.72,15.8,15.68,15.74,12.571577,9246000
24.08.2018,15.68,15.8,15.68,15.7,12.539631,6340300
27.08.2018,15.7,15.78,15.68,15.72,12.555605,4754600
28.08.2018,15.62,15.8,15.62,15.72,12.555605,4467800
29.08.2018,15.74,15.8,15.66,15.7,12.539631,5356200
30.08.2018,15.7,15.78,15.66,15.68,12.523656,4867800
03.09.2018,15.68,15.82,15.68,15.7,12.539631,3988900
04.09.2018,15.68,15.78,15.62,15.72,12.555605,7239000
05.09.2018,15.7,15.82,15.54,15.72,12.555605,8114400
06.09.2018,15.7,15.8,15.7,15.76,12.587554,6108000
07.09.2018,15.8,15.9,15.74,15.8,12.6195,8337400
12.09.2018,16,16,15.72,15.82,12.635473,10319900
13.09.2018,15.8,15.88,15.72,15.8,12.6195,11851100
14.09.2018,15.8,15.84,15.7,15.8,12.6195,5862000
18.09.2018,15.78,15.86,15.76,15.82,12.635473,5345200
19.09.2018,15.74,15.88,15.74,15.78,12.603526,3334900
20.09.2018,15.86,15.96,15.74,15.76,12.587554,8092700
21.09.2018,15.88,15.9,15.68,15.68,12.523656,12207600
24.09.2018,15.74,15.74,15.48,15.52,12.395864,4074900
25.09.2018,15.52,15.52,15.44,15.48,12.363915,13590200
26.09.2018,15.16,15.6,15.1,15.5,12.626799,6441900
27.09.2018,15.5,15.6,15.46,15.52,12.64309,3376500
28.09.2018,15.6,15.6,15.46,15.46,12.594212,11257900
01.10.2018,15.54,15.54,15.4,15.52,12.64309,2530800
02.10.2018,15.5,15.6,15.48,15.54,12.659382,3371500
03.10.2018,15.6,15.68,15.56,15.58,12.691967,3909200
04.10.2018,15.54,15.6,15.46,15.5,12.626799,10537800
05.10.2018,15.38,15.5,15.38,15.44,12.577919,3314200
08.10.2018,15.4,15.42,15.36,15.38,12.529041,7141500
09.10.2018,15.34,15.42,15.34,15.38,12.529041,6488500
10.10.2018,15.48,15.5,14.5,14.68,11.958798,4925700
11.10.2018,14.02,14.4,13.8,14.28,11.632946,19586100
12.10.2018,14.32,14.74,14.32,14.6,11.893629,5171200
15.10.2018,14.62,14.68,14.56,14.58,11.877335,5653700
16.10.2018,14.66,14.68,14.58,14.62,11.909921,5217800
17.10.2018,14.68,14.68,14.56,14.6,11.893629,5492400
18.10.2018,14.54,14.64,14.38,14.58,11.877335,5397200
19.10.2018,14.52,14.58,14.44,14.56,11.861044,5278300
22.10.2018,14.5,14.6,14.48,14.5,11.812165,2248700
23.10.2018,14.42,14.52,14,14.08,11.470019,6797000
24.10.2018,14,14.26,13.82,13.9,11.323385,6255500
25.10.2018,13.88,14.22,13.82,14,11.404849,6688800
26.10.2018,14.02,14.18,14,14.04,11.437434,2489600
29.10.2018,14.1,14.16,14.02,14.1,11.486312,3089100
30.10.2018,14.5,14.5,14.16,14.3,11.649239,5467200
31.10.2018,14.4,14.76,14.32,14.7,11.97509,7649400
01.11.2018,14.7,14.7,14.5,14.56,11.861044,2044700
02.11.2018,14.5,14.72,14.5,14.7,11.97509,8494000
05.11.2018,14.86,15.02,14.68,14.8,12.056555,6418400
07.11.2018,14.78,14.96,14.7,14.82,12.072847,5252900
08.11.2018,14.96,14.98,14.88,14.94,12.170604,6870000
09.11.2018,14.94,15,14.8,15,12.219482,7160200
12.11.2018,14.9,14.98,14.66,14.84,12.089141,1992800
13.11.2018,14.7,14.8,14.7,14.78,12.040262,5439800
14.11.2018,14.66,14.9,14.66,14.9,12.138018,5897400
15.11.2018,14.9,14.94,14.68,14.82,12.072847,5507200
16.11.2018,14.9,14.98,14.8,14.9,12.138018,2181200
19.11.2018,14.98,14.98,14.74,14.86,12.105433,5614500
21.11.2018,14.58,14.86,14.52,14.8,12.056555,4283900
22.11.2018,14.7,14.94,14.7,14.78,12.040262,1663100
23.11.2018,14.78,14.88,14.64,14.8,12.056555,941300
26.11.2018,14.68,14.86,14.68,14.86,12.105433,2243900
27.11.2018,14.88,14.88,14.68,14.72,11.991385,4133500
28.11.2018,14.5,14.5,14.12,14.26,11.616652,10201300
29.11.2018,14.28,14.3,14.22,14.24,11.60036,5295600
30.11.2018,14.26,14.28,14.16,14.24,11.60036,9755900
03.12.2018,14.3,14.3,14.18,14.3,11.649239,3842000
04.12.2018,14.16,14.26,14.08,14.14,11.518898,8609800
05.12.2018,14.02,14.12,13.84,13.92,11.339679,5070300
06.12.2018,13.82,13.86,13.5,13.76,11.20934,7954100
07.12.2018,13.62,13.74,13.6,13.7,11.16046,5345000
10.12.2018,13.6,13.6,13.3,13.56,11.046412,6217400
11.12.2018,13.42,13.58,13.42,13.54,11.030118,7185700
12.12.2018,13.5,13.54,13.44,13.5,10.997534,6027300
13.12.2018,13.54,13.58,13.24,13.46,10.964948,4452300
14.12.2018,13.4,13.4,13.12,13.26,10.802021,4600900
17.12.2018,13.26,13.28,12.92,12.92,10.525045,3039800
18.12.2018,12.76,12.84,12.52,12.7,10.345827,8443300
19.12.2018,12.6,12.9,12.54,12.84,10.459875,5176900
20.12.2018,12.7,12.84,12.64,12.82,10.443583,3606800
21.12.2018,12.78,13.56,12.72,13.48,10.981239,4741400
24.12.2018,13.4,14.02,13.18,14,11.404849,2784100
26.12.2018,13.7,13.84,13.42,13.54,11.030118,2428000
27.12.2018,13.72,13.78,13.5,13.58,11.062704,4252700
28.12.2018,13.58,13.64,13.42,13.56,11.046412,2147200
31.12.2018,13.58,13.88,13.56,13.6,11.078997,3417200
02.01.2019,13.68,13.68,13.4,13.44,10.948655,1690000
03.01.2019,13.54,13.76,13.4,13.76,11.20934,2158400
04.01.2019,13.66,13.8,13.46,13.46,10.964948,1452900
07.01.2019,13.6,14.06,13.56,13.94,11.35597,5692600
08.01.2019,13.96,14.04,13.54,13.64,11.111582,4767300
09.01.2019,13.76,14.06,13.64,13.66,11.127873,8893900
10.01.2019,13.78,13.98,13.68,13.86,11.290801,8717900
11.01.2019,13.98,14,13.78,13.86,11.290801,4977000
14.01.2019,13.9,13.96,13.74,13.86,11.290801,2655300
15.01.2019,13.8,13.9,13.72,13.84,11.274508,2927400
16.01.2019,13.86,13.86,13.4,13.58,11.062704,5221400
17.01.2019,13.66,13.68,13.58,13.6,11.078997,5566800
18.01.2019,13.6,13.68,13.48,13.68,11.144167,4770500
22.01.2019,13.72,13.76,13.52,13.7,11.16046,4075900
23.01.2019,13.68,13.7,13.46,13.54,11.030118,9293800
24.01.2019,13.6,13.72,13.5,13.62,11.09529,5422300
25.01.2019,13.6,13.74,13.52,13.64,11.111582,7424500
28.01.2019,13.64,13.64,13.54,13.58,11.062704,4927500
29.01.2019,13.6,13.68,13.46,13.5,10.997534,4312300
30.01.2019,13.54,13.54,13.1,13.14,10.704266,7748800
31.01.2019,13.16,13.26,12.9,12.9,10.508754,10556000
04.02.2019,13.2,13.2,12.94,12.94,10.541339,2721700
07.02.2019,13.16,13.48,13.02,13.42,10.932364,4050800
08.02.2019,13.26,13.36,13.14,13.2,10.753144,4724500
11.02.2019,13.28,13.28,13.14,13.16,10.720558,2295900
12.02.2019,13.2,13.28,13.02,13.1,10.67168,2740300
13.02.2019,13.2,13.2,13.04,13.06,10.639095,1289400
14.02.2019,13.04,13.12,13.02,13.02,10.606509,3021800
15.02.2019,13.06,13.08,12.96,13.04,10.622802,1678900
18.02.2019,13.04,13.06,12.98,13,10.590217,2535700
19.02.2019,13.02,13.48,12.98,13.32,10.8509,6057900
20.02.2019,13.4,13.5,13.2,13.38,10.899777,8973500
21.02.2019,13.38,13.5,13.26,13.5,10.997534,5863400
22.02.2019,13.48,13.48,13.32,13.44,10.948655,4243600
25.02.2019,13.48,13.6,13.34,13.5,10.997534,2729900
26.02.2019,13.48,13.5,13.4,13.44,10.948655,1694500
27.02.2019,13.44,13.5,13.38,13.48,10.981239,1781600
28.02.2019,13.5,13.5,13.4,13.42,10.932364,5243700
01.03.2019,13,13.1,12.9,13.08,10.655389,10247800
04.03.2019,12.96,13.02,12.9,12.96,10.557631,4211200
05.03.2019,12.8,12.86,12.78,12.8,10.427291,7902600
06.03.2019,12.78,12.88,12.7,12.8,10.427291,5228600
07.03.2019,12.72,12.86,12.72,12.82,10.443583,3646200
08.03.2019,12.84,12.86,12.62,12.7,10.345827,5050700
11.03.2019,12.72,12.72,12.54,12.62,10.280657,4180800
12.03.2019,12.64,12.68,12.58,12.64,10.29695,2033100
13.03.2019,12.64,12.7,12.6,12.7,10.345827,3405800
14.03.2019,12.7,12.72,12.6,12.64,10.29695,2189700
15.03.2019,12.66,12.94,12.62,12.68,10.329535,9868800
18.03.2019,12.7,13.08,12.7,13.06,10.639095,3139300
19.03.2019,13.08,13.26,13,13.2,10.753144,1887500
20.03.2019,13.16,13.18,12.96,13.02,10.606509,2634700
21.03.2019,13.02,13.1,12.86,12.88,10.492461,2273200
22.03.2019,12.98,13.06,12.78,12.88,10.492461,2963400
25.03.2019,12.74,12.84,12.7,12.76,10.394706,2114000
26.03.2019,12.78,12.86,12.54,12.76,10.394706,5370400
27.03.2019,12.6,12.62,12.54,12.58,10.436184,1700400
28.03.2019,12.56,12.64,12.44,12.52,10.386411,4800100
29.03.2019,12.64,12.72,12.5,12.66,10.502551,5177900
01.04.2019,12.7,12.74,12.52,12.62,10.469368,3600500
02.04.2019,12.68,12.72,12.54,12.58,10.436184,2333900
03.04.2019,12.64,12.66,12.52,12.54,10.403002,1230400
04.04.2019,12.56,12.7,12.5,12.64,10.48596,2309800
05.04.2019,12.6,12.72,12.6,12.62,10.469368,3612600
08.04.2019,12.58,12.62,12.56,12.6,10.452777,1866800
09.04.2019,12.62,12.66,12.56,12.6,10.452777,2455000
10.04.2019,12.6,12.66,12.58,12.58,10.436184,2864700
11.04.2019,12.56,12.66,11.8,12.06,10.004802,15749800
12.04.2019,12.2,12.34,12.18,12.28,10.187309,14561000
15.04.2019,12.3,12.38,12.26,12.32,10.220494,4147900
16.04.2019,12.3,12.4,12.26,12.3,10.203901,6522300
17.04.2019,12.2,12.34,12.02,12.06,10.004802,10675400
18.04.2019,12.2,12.2,12.02,12.16,10.087758,5115400
19.04.2019,12.16,12.2,12.06,12.14,10.071167,7851700
22.04.2019,12.16,12.3,12.12,12.16,10.087758,3876900
23.04.2019,12.26,12.3,12.18,12.28,10.187309,2190400
24.04.2019,12.3,12.48,12.24,12.34,10.237085,7067600
25.04.2019,12.32,12.36,12.02,12.16,10.087758,8818400
26.04.2019,12.22,12.22,12.08,12.14,10.071167,2628300
29.04.2019,12.14,12.26,12.06,12.2,10.120942,3438700
30.04.2019,12.2,12.32,12.14,12.28,10.187309,19979400
02.05.2019,12.28,12.38,12.26,12.28,10.187309,10494100
03.05.2019,12.28,12.3,12.16,12.3,10.203901,1431100
06.05.2019,12.2,12.24,11.96,12.22,10.137534,3166700
07.05.2019,12.1,12.22,12.04,12.14,10.071167,3409900
08.05.2019,12.14,12.14,12,12.02,9.971617,8025000
09.05.2019,12,12.16,11.92,11.94,9.90525,9539200
10.05.2019,11.92,12,11.8,11.8,9.789108,4911700
13.05.2019,11.82,11.9,11.68,11.74,9.739332,6679000
14.05.2019,11.58,11.88,11.3,11.8,9.789108,9084200
15.05.2019,11.8,11.84,11.64,11.78,9.772516,11453000
16.05.2019,11.78,11.78,11.64,11.64,9.656375,5703200
17.05.2019,11.62,11.76,11.5,11.58,9.606599,3369800
21.05.2019,11.58,11.72,11.56,11.68,9.689559,3092000
23.05.2019,11.66,11.8,11.6,11.66,9.672966,7720800
24.05.2019,11.66,11.74,11.52,11.54,9.573416,2628700
27.05.2019,11.66,11.66,11.26,11.36,9.424089,7699100
28.05.2019,11.4,11.9,11.24,11.66,9.672966,23416800
29.05.2019,11.7,12.48,11.66,12.32,10.220494,17702000
30.05.2019,12.38,12.74,12.24,12.4,10.28686,16736500
31.05.2019,12.5,12.76,12.28,12.7,10.535735,16369700
03.06.2019,12.6,12.9,12.56,12.86,10.668468,6327400
04.06.2019,12.8,12.94,12.72,12.82,10.635285,3101500
05.06.2019,12.82,12.82,12.82,12.82,10.635285,0
06.06.2019,12.82,12.82,12.82,12.82,10.635285,0
07.06.2019,13,13,12.5,12.78,10.6021,5729300
10.06.2019,12.78,12.94,12.74,12.76,10.58551,4822000
11.06.2019,12.76,12.82,12.44,12.48,10.353227,9124700
12.06.2019,12.48,12.58,12.2,12.54,10.403002,9258300
13.06.2019,12.52,12.52,12.22,12.32,10.220494,8314400
14.06.2019,12.36,12.36,12.12,12.18,10.104352,6467400
17.06.2019,12.2,12.88,12.2,12.74,10.568918,10395200
18.06.2019,12.74,13,12.72,13,10.78461,5362200
19.06.2019,12.98,13.28,12.96,13.28,11.016894,6592700
20.06.2019,13.26,13.88,13.22,13.88,11.514647,7235500
21.06.2019,13.82,13.9,13.44,13.9,11.531238,16242300
24.06.2019,13.84,13.86,13.72,13.8,11.44828,5050200
25.06.2019,13.8,14.12,13.8,14,11.614197,6252800
26.06.2019,13.92,14.1,13.7,13.78,11.431688,2953200
27.06.2019,13.76,13.94,13.66,13.68,11.348729,4477400
28.06.2019,13.7,13.88,13.68,13.84,11.481464,4837300
01.07.2019,13.86,14.02,13.86,13.96,11.581014,2351700
02.07.2019,14,14.22,13.98,14.22,11.796706,4566800
03.07.2019,14.18,14.24,14.06,14.24,11.813296,2889600
04.07.2019,14.2,14.28,14.12,14.14,11.730339,2171700
05.07.2019,14.18,14.18,13.44,13.6,11.282362,9413600
08.07.2019,13.5,13.92,13.4,13.82,11.464871,3118000
09.07.2019,13.88,13.92,13.7,13.84,11.481464,2244400
10.07.2019,13.82,13.84,13.62,13.74,11.398504,2140100
11.07.2019,13.8,13.84,13.66,13.72,11.381913,1728800
12.07.2019,13.72,13.82,13.62,13.68,11.348729,1628600
15.07.2019,13.68,13.88,13.5,13.88,11.514647,2434500
16.07.2019,13.86,13.86,13.66,13.78,11.431688,2844900
17.07.2019,13.68,13.72,13.54,13.56,11.249179,2209900
18.07.2019,13.58,13.64,13.4,13.42,11.133037,2813300
19.07.2019,13.46,13.7,13.46,13.64,11.315546,2593500
22.07.2019,13.64,13.74,13.5,13.74,11.398504,2503900
23.07.2019,13.7,13.96,13.66,13.82,11.464871,3040000
24.07.2019,13.76,13.84,13.6,13.74,11.398504,3444500
25.07.2019,13.74,13.86,13.62,13.74,11.398504,7117000
26.07.2019,13.74,13.76,13.62,13.62,11.298954,3471000
29.07.2019,13.64,13.72,13.42,13.62,11.298954,3274900
31.07.2019,13.64,14.04,13.64,13.82,11.464871,14630200
01.08.2019,13.82,14.06,13.76,14.04,11.64738,18466400
02.08.2019,13.92,14,13.74,13.86,11.498055,6221500
05.08.2019,13.84,13.84,13.74,13.78,11.431688,5471200
06.08.2019,13.6,13.98,13.6,13.84,11.481464,9207100
07.08.2019,13.84,13.9,13.84,13.84,11.481464,5123000
08.08.2019,13.96,14,13.84,13.84,11.481464,3415400
09.08.2019,13.86,13.92,13.8,13.82,11.464871,4969400
13.08.2019,14,14,13.58,13.6,11.282362,3860500
14.08.2019,13.74,13.78,13.58,13.62,11.298954,3756800
15.08.2019,13.54,13.72,13.42,13.72,11.381913,3602200
16.08.2019,13.68,13.72,13.62,13.68,11.348729,2272800
19.08.2019,13.68,13.8,13.64,13.68,11.348729,3702500
20.08.2019,13.74,13.76,13.62,13.7,11.365321,2628500
21.08.2019,13.7,13.72,13.62,13.66,11.332137,1886800
22.08.2019,13.66,13.76,13.62,13.66,11.332137,3656300
23.08.2019,13.66,13.84,13.62,13.76,11.415097,2726400
26.08.2019,13.58,13.7,13.5,13.7,11.365321,4730200
27.08.2019,13.64,13.7,13.6,13.6,11.282362,10720200
28.08.2019,13.62,13.8,13.58,13.74,11.398504,1820200
29.08.2019,13.8,13.88,13.7,13.8,11.44828,4757400
30.08.2019,13.86,13.96,13.76,13.96,11.581014,7153000
03.09.2019,13.94,14,13.72,13.76,11.415097,5494800
04.09.2019,13.76,13.82,13.68,13.76,11.415097,3689100
05.09.2019,13.76,13.94,13.72,13.8,11.44828,2142000
06.09.2019,13.8,13.86,13.78,13.82,11.464871,1902500
10.09.2019,13.98,14.04,13.88,14,11.614197,5586700
11.09.2019,14,14.06,13.88,13.94,11.564421,3186100
12.09.2019,13.86,13.9,13.8,13.8,11.44828,1631800
13.09.2019,13.74,13.84,13.74,13.78,11.431688,1624000
17.09.2019,13.82,13.84,13.54,13.62,11.298954,5229600
18.09.2019,13.6,13.7,13.56,13.6,11.282362,1962300
19.09.2019,13.6,13.7,13.6,13.62,11.298954,1400300
20.09.2019,13.72,13.76,13.6,13.7,11.365321,8668300
23.09.2019,13.7,13.74,13.6,13.64,11.315546,1082300
24.09.2019,13.7,13.7,13.58,13.64,11.315546,3500800
25.09.2019,13.66,13.74,13.64,13.72,11.381913,3999600
26.09.2019,13.7,13.76,13.66,13.72,11.381913,3886200
27.09.2019,13.5,13.64,13.42,13.6,11.534576,2468800
30.09.2019,13.5,13.64,13.48,13.64,11.568501,3789700
01.10.2019,13.6,13.7,13.58,13.7,11.61939,747800
02.10.2019,13.6,13.68,13.6,13.6,11.534576,1106300
03.10.2019,13.54,13.64,13.54,13.58,11.517614,2350400
04.10.2019,13.58,13.58,13.5,13.52,11.466726,3185700
07.10.2019,13.52,13.66,13.5,13.64,11.568501,1253500
08.10.2019,13.6,13.72,13.58,13.7,11.61939,4424500
09.10.2019,13.62,13.7,13.52,13.6,11.534576,2751900
10.10.2019,13.6,13.7,13.6,13.66,11.585464,1775000
11.10.2019,13.62,13.9,13.62,13.88,11.772053,1930200
14.10.2019,13.9,13.94,13.76,13.8,11.704202,2806400
15.10.2019,13.78,13.8,13.7,13.7,11.61939,1986000
16.10.2019,13.74,13.8,13.72,13.76,11.670279,3296100
17.10.2019,13.72,13.78,13.62,13.76,11.670279,2944200
18.10.2019,13.64,13.9,13.64,13.8,11.704202,1744200
21.10.2019,13.76,13.84,13.64,13.8,11.704202,1749500
22.10.2019,13.7,13.8,13.7,13.8,11.704202,3115600
23.10.2019,13.7,13.8,13.62,13.68,11.602426,2042500
24.10.2019,13.7,13.86,13.68,13.86,11.75509,3834200
25.10.2019,13.86,13.86,13.68,13.84,11.738128,3572000
29.10.2019,13.9,13.9,13.64,13.76,11.670279,3223100
30.10.2019,13.84,13.86,13.72,13.8,11.704202,1860800
31.10.2019,13.76,13.94,13.76,13.86,11.75509,6784200
01.11.2019,13.86,13.94,13.8,13.88,11.772053,2394000
04.11.2019,13.9,14,13.86,14,11.873829,2534500
05.11.2019,13.9,14,13.86,14,11.873829,3639400
06.11.2019,14,14,13.9,13.92,11.805978,1936900
07.11.2019,13.98,13.98,13.84,13.92,11.805978,3201800
08.11.2019,13.86,13.98,13.82,13.84,11.738128,2369600
11.11.2019,13.84,13.86,13.7,13.8,11.704202,2182300
12.11.2019,13.86,13.98,13.68,13.68,11.602426,2847300
13.11.2019,13.68,13.86,13.64,13.78,11.68724,2803100
14.11.2019,13.78,13.82,13.6,13.6,11.534576,2213400
15.11.2019,13.62,13.68,13.56,13.68,11.602426,2567000
18.11.2019,13.68,13.7,13.56,13.7,11.61939,2023300
19.11.2019,13.64,13.78,13.6,13.76,11.670279,2674300
20.11.2019,13.66,13.7,13.6,13.66,11.585464,3332000
21.11.2019,13.64,13.64,13.46,13.48,11.4328,6828000
22.11.2019,13.46,13.76,13.46,13.58,11.517614,6442500
25.11.2019,13.58,13.64,13.52,13.54,11.483687,2059400
26.11.2019,13.5,13.72,13.4,13.4,11.36495,10648100
27.11.2019,13.44,13.64,13.42,13.56,11.500651,3409200
28.11.2019,13.6,13.82,13.58,13.72,11.636352,4033300
29.11.2019,13.54,13.54,12.98,13.16,11.161399,11154300
02.12.2019,13.16,13.16,13,13.08,11.093549,3664200
03.12.2019,13.08,13.08,12.9,13.02,11.04266,4017200
04.12.2019,12.98,13.5,12.98,13.4,11.36495,5367200
05.12.2019,13.46,13.52,13.2,13.26,11.246211,4785100
06.12.2019,13.22,13.46,13.22,13.42,11.381913,1814500
09.12.2019,13.44,13.44,13.18,13.22,11.212287,3198000
10.12.2019,13.34,13.34,13.1,13.26,11.246211,2239700
11.12.2019,13.16,13.3,13.02,13.08,11.093549,7324800
12.12.2019,13.08,13.24,13.06,13.14,11.144437,3868900
13.12.2019,13.26,13.32,13.18,13.18,11.178361,2441400
16.12.2019,13.18,13.18,13.04,13.06,11.076587,5327000
17.12.2019,13.06,13.22,13.02,13.22,11.212287,4375100
18.12.2019,13.24,13.24,13.1,13.18,11.178361,2669500
19.12.2019,13.12,13.48,13.08,13.12,11.127474,2985800
20.12.2019,13.14,13.4,13.08,13.38,11.347987,6758900
23.12.2019,13.3,13.6,13.18,13.54,11.483687,2060300
24.12.2019,13.52,13.54,13.32,13.32,11.297099,1006700
26.12.2019,13.32,13.42,13.3,13.38,11.347987,216200
27.12.2019,13.32,13.32,13.2,13.26,11.246211,1746500
30.12.2019,13.22,13.54,13.22,13.54,11.483687,2153700
31.12.2019,13.42,13.44,13.22,13.26,11.246211,3382700
02.01.2020,13.22,13.36,13.2,13.3,11.280137,1133800
03.01.2020,13.3,13.4,13.22,13.26,11.246211,2095300
06.01.2020,13.24,13.24,13.04,13.1,11.110511,2370500
07.01.2020,13.12,13.26,12.94,13.06,11.076587,3513300
08.01.2020,13.06,13.06,12.9,12.98,11.008736,1977000
09.01.2020,13.02,13.12,12.92,13.04,11.059623,2900000
10.01.2020,13,13,12.98,12.98,11.008736,2595800
13.01.2020,12.98,13,12.94,12.96,10.991773,5878200
14.01.2020,12.96,12.96,12.64,12.9,10.940885,3522700
15.01.2020,12.8,12.9,12.72,12.9,10.940885,5254500
16.01.2020,12.88,12.9,12.62,12.9,10.940885,6268300
17.01.2020,12.9,12.98,12.76,12.9,10.940885,4422900
20.01.2020,12.94,13,12.9,12.94,10.974811,2805200
21.01.2020,12.96,12.98,12.86,12.88,10.923923,2921400
22.01.2020,12.82,12.88,12.82,12.88,10.923923,4489700
23.01.2020,12.76,12.84,12.68,12.82,10.873034,3637100
24.01.2020,12.7,12.88,12.54,12.88,10.923923,4095600
28.01.2020,12.62,12.82,12.5,12.74,10.805183,6493000
29.01.2020,12.7,12.72,12.52,12.56,10.652521,7681400
30.01.2020,12.6,12.6,12.42,12.48,10.584669,7722600
31.01.2020,12.48,12.6,12.4,12.46,10.567708,7462600
03.02.2020,12.4,12.54,12.32,12.46,10.567708,3540300
04.02.2020,12.52,12.78,12.46,12.72,10.788221,5591000
05.02.2020,12.72,12.82,12.6,12.76,10.822147,5074300
06.02.2020,12.76,13,12.72,12.88,10.923923,4873700
07.02.2020,12.94,12.98,12.74,12.74,10.805183,4294900
10.02.2020,12.78,12.78,12.28,12.5,10.601632,6783300
11.02.2020,12.56,12.7,12.48,12.64,10.72037,2394500
12.02.2020,12.6,12.74,12.6,12.64,10.72037,4060500
13.02.2020,12.62,12.64,12.58,12.58,10.669482,2690000
14.02.2020,12.6,12.7,12.58,12.68,10.754297,2246500
17.02.2020,12.68,12.72,12.5,12.5,10.601632,3001300
18.02.2020,12.5,12.64,12.5,12.6,10.686445,1004400
19.02.2020,12.64,12.64,12.54,12.6,10.686445,1573700
20.02.2020,12.7,12.98,12.6,12.78,10.839108,4564700
21.02.2020,12.66,12.84,12.66,12.78,10.839108,6355800
24.02.2020,12.56,12.76,12,12.14,10.296305,9397000
25.02.2020,12,12.38,12,12.3,10.432006,6867500
26.02.2020,12.18,12.54,12.14,12.38,10.499856,6991800
27.02.2020,12.32,12.52,12.32,12.5,10.601632,3595100
28.02.2020,12.26,12.46,12.02,12.1,10.262382,10689300
02.03.2020,12.24,12.68,12.24,12.5,10.601632,9136800
03.03.2020,12.58,12.6,12.36,12.5,10.601632,6204000
04.03.2020,12.54,12.62,12.48,12.58,10.669482,4487100
05.03.2020,12.68,12.68,12.6,12.64,10.72037,5164300
06.03.2020,12.64,12.64,12.5,12.6,10.686445,7289300
09.03.2020,12.5,12.56,12.34,12.5,10.601632,6805300
10.03.2020,12.36,12.86,12.32,12.5,10.601632,4741400
11.03.2020,12.5,12.76,12.46,12.62,10.703408,5274200
12.03.2020,12.4,12.56,12.38,12.42,10.533782,10233000
13.03.2020,12.42,12.42,12.42,12.42,10.533782,0
16.03.2020,11.6,11.82,11,11.3,9.583876,9167000
17.03.2020,10.88,11.3,10.8,11.24,9.532988,10500000
18.03.2020,11.34,11.48,11.28,11.42,9.685652,8143700
19.03.2020,11.3,11.42,11.2,11.32,9.600838,5817400
20.03.2020,11.3,12.26,11.3,12.02,10.194529,13145500
23.03.2020,11.76,11.98,11.72,11.9,10.092754,4771100
24.03.2020,11.94,12.32,11.82,11.82,10.024903,3833200
25.03.2020,12.08,12.22,12.02,12.1,10.262382,4519900
26.03.2020,12.1,12.26,11.94,12.22,10.364156,4333700
27.03.2020,12.24,12.46,12.22,12.4,10.516819,6475700
30.03.2020,11.66,11.86,11.34,11.8,10.428443,5053000
31.03.2020,11.8,12.14,11.7,12.02,10.62287,11458300
01.04.2020,12,12,11.74,11.82,10.446118,5607500
02.04.2020,11.72,11.94,11.6,11.9,10.51682,2416700
03.04.2020,11.92,11.94,11.84,11.92,10.534496,5681600
