Date,Open,High,Low,Close,Adj Close,Volume
06.04.2020,11.96,12.1,11.92,12.1,10.693574,4666600
07.04.2020,12.2,12.22,11.96,12.2,10.781949,7511900
08.04.2020,12.2,12.2,11.94,11.94,10.552169,8302700
09.04.2020,12.06,12.06,12,12.04,10.640548,4437000
10.04.2020,12.02,12.12,12.02,12.04,10.640548,4346800
13.04.2020,12.04,12.1,12.04,12.04,10.640548,2350400
14.04.2020,12.14,12.2,12.06,12.14,10.728923,6557800
15.04.2020,12.14,12.5,12.06,12.24,10.817299,5399000
16.04.2020,12.24,12.68,12.18,12.24,10.817299,5986400
17.04.2020,12.48,13.1,12.48,12.7,11.223833,7552300
20.04.2020,12.92,12.94,12.6,12.6,11.135456,4016000
21.04.2020,12.5,12.6,12.38,12.5,11.047079,3260200
22.04.2020,12.26,12.6,12.26,12.5,11.047079,2900300
23.04.2020,12.5,12.7,12.24,12.3,10.870326,3571700
24.04.2020,12.04,12.22,11.9,12.16,10.746598,10028700
27.04.2020,12.14,12.26,12.06,12.06,10.658223,9523800
28.04.2020,12.1,12.2,12.04,12.1,10.693574,7586200
29.04.2020,12.2,12.3,12.1,12.1,10.693574,3623300
30.04.2020,12.18,12.44,12.16,12.24,10.817299,6569400
04.05.2020,12.18,12.18,12.04,12.12,10.711248,5768800
05.05.2020,12.12,12.5,12.12,12.38,10.941027,3354500
06.05.2020,12.3,12.48,12.16,12.16,10.746598,2835300
08.05.2020,12.46,12.48,12.28,12.34,10.905678,5005100
12.05.2020,12.26,12.38,12.12,12.34,10.905678,3490900
13.05.2020,12.22,12.22,11.9,12.1,10.693574,5908200
14.05.2020,12.1,12.4,12.08,12.16,10.746598,4466100
15.05.2020,12.18,12.4,12.18,12.2,10.781949,2897100
18.05.2020,12.26,12.36,12.02,12.12,10.711248,3151100
19.05.2020,12.22,12.28,12.14,12.16,10.746598,5837800
20.05.2020,12.2,12.44,12.12,12.44,10.994053,2434000
21.05.2020,12.46,12.48,12.18,12.24,10.817299,2489400
22.05.2020,12.24,12.32,12.2,12.2,10.781949,2808400
27.05.2020,12.4,12.44,12.14,12.2,10.781949,4069600
28.05.2020,12.16,12.24,11.9,11.9,10.51682,11913500
29.05.2020,11.9,12,11.26,11.26,9.951209,82753800
02.06.2020,11.26,11.26,11.26,11.26,9.951209,0
03.06.2020,12.06,12.1,11.9,11.98,10.587521,6203900
04.06.2020,12.04,12.2,11.78,12.02,10.62287,7049100
05.06.2020,11.9,12.02,11.86,11.96,10.569845,7007600
09.06.2020,11.44,11.96,11.36,11.9,10.51682,11276600
10.06.2020,11.9,11.98,11.82,11.96,10.569845,4464600
11.06.2020,11.96,12.06,11.86,11.96,10.569845,4786500
12.06.2020,11.84,11.92,11.8,11.88,10.499144,1979900
15.06.2020,11.88,11.98,11.72,11.82,10.446118,4502100
16.06.2020,11.98,12.06,11.84,12,10.605196,2270700
17.06.2020,11.94,12,11.82,11.88,10.499144,4035900
18.06.2020,11.9,11.9,11.7,11.8,10.428443,2414500
19.06.2020,11.78,11.94,11.78,11.8,10.428443,6676500
22.06.2020,11.78,11.86,11.74,11.78,10.410768,2083500
23.06.2020,11.8,11.9,11.7,11.88,10.499144,4359600
24.06.2020,11.84,11.86,11.7,11.74,10.375417,4687600
25.06.2020,11.72,11.78,11.52,11.58,10.234014,5913500
26.06.2020,11.6,11.64,11.44,11.48,10.145638,4683300
29.06.2020,11.5,11.66,11.44,11.56,10.21634,3313700
30.06.2020,11.6,11.76,11.56,11.62,10.269364,5647400
01.07.2020,11.62,11.74,11.5,11.5,10.163313,3108400
02.07.2020,11.52,11.56,11.46,11.56,10.21634,6127400
03.07.2020,11.68,11.78,11.6,11.76,10.393092,1862700
06.07.2020,11.78,11.9,11.72,11.86,10.481468,3077900
07.07.2020,11.88,11.88,11.48,11.6,10.25169,6801500
08.07.2020,11.52,11.68,11.5,11.56,10.21634,5090800
09.07.2020,11.52,11.56,11.48,11.48,10.145638,3669600
10.07.2020,11.48,11.5,11.22,11.36,10.039585,7161800
13.07.2020,11.32,11.36,11.3,11.32,10.004234,4258700
14.07.2020,11.32,11.48,11.28,11.44,10.110287,4144800
15.07.2020,11.44,11.66,11.36,11.36,10.039585,5130700
16.07.2020,11.4,11.42,11.32,11.36,10.039585,2956900
17.07.2020,11.36,11.56,11.36,11.54,10.198664,3706600
20.07.2020,11.6,11.6,11.3,11.34,10.02191,3219800
21.07.2020,11.42,11.52,11.36,11.4,10.074936,3197100
22.07.2020,11.4,11.46,11.3,11.3,9.98656,3338900
23.07.2020,11.36,11.46,11.28,11.34,10.02191,2586100
24.07.2020,11.3,11.32,11.22,11.24,9.933534,3707100
27.07.2020,11.26,11.34,11.26,11.3,9.98656,1991500
28.07.2020,11.34,11.38,11.28,11.28,9.968885,4021700
29.07.2020,11.34,11.48,11.28,11.42,10.092612,2112900
30.07.2020,11.46,11.46,11.3,11.44,10.110287,5112600
03.08.2020,11.38,11.38,11.04,11.1,9.809807,5570200
04.08.2020,11.2,11.2,10.88,10.94,9.668404,5202000
05.08.2020,10.98,11.02,10.9,10.94,9.668404,2467000
06.08.2020,11,11.16,10.96,11,9.72143,1682700
07.08.2020,11.02,11.06,10.98,11.02,9.739107,2632100
10.08.2020,11.1,11.18,11,11.02,9.739107,1197100
11.08.2020,11.04,11.08,10.98,11,9.72143,1659100
12.08.2020,11,11.18,10.98,11.14,9.845157,1935600
13.08.2020,11.04,11.28,11.04,11.16,9.862833,2588500
14.08.2020,11.14,11.2,11.06,11.12,9.827481,2399500
17.08.2020,11.12,11.18,11.1,11.12,9.827481,2968600
18.08.2020,11.18,11.24,11.1,11.16,9.862833,3414700
19.08.2020,11.16,11.16,11,11,9.72143,2807200
21.08.2020,11,11.06,10.96,11,9.72143,3232400
24.08.2020,11,11.06,10.96,11,9.72143,1514100
25.08.2020,10.92,11.1,10.88,11.02,9.739107,2801200
26.08.2020,11.06,11.18,10.88,11,9.72143,2848100
27.08.2020,11.06,11.12,10.98,11.12,9.827481,2790900
28.08.2020,11.1,11.2,10.86,10.86,9.597702,8347300
01.09.2020,11,11.04,10.88,10.98,9.703753,6385700
02.09.2020,10.96,11.3,10.96,11.24,9.933534,4467200
03.09.2020,11.26,11.26,11,11.04,9.756782,4013600
04.09.2020,11,11.16,10.94,11.16,9.862833,2764600
07.09.2020,11.12,11.12,11,11.06,9.774456,677300
08.09.2020,11.04,11.32,11.02,11.32,10.004234,1976800
09.09.2020,11.1,11.24,11.1,11.18,9.880508,2863600
10.09.2020,11.22,11.5,11.12,11.5,10.163313,4320200
11.09.2020,11.48,11.48,11.14,11.42,10.092612,3125500
14.09.2020,11.32,11.34,11.18,11.18,9.880508,3699300
15.09.2020,11.2,11.22,11,11,9.72143,6823600
17.09.2020,11.06,11.1,10.96,11.04,9.756782,3922000
18.09.2020,11.04,11.16,10.9,10.9,9.633053,10011200
21.09.2020,10.96,11.02,10.88,10.9,9.633053,4579500
22.09.2020,10.96,11.1,10.9,11.02,9.739107,2173700
23.09.2020,11.02,11.06,10.9,10.9,9.633053,2233800
24.09.2020,10.94,10.94,10.82,10.82,9.562352,4245400
25.09.2020,10.86,10.96,10.82,10.88,9.615377,2485900
28.09.2020,10.98,10.98,10.82,10.84,9.580028,3654000
29.09.2020,10.64,10.76,10.6,10.6,9.561987,4661600
30.09.2020,10.66,10.66,10.5,10.5,9.471778,2879200
01.10.2020,10.54,10.54,10.36,10.38,9.36353,2545300
02.10.2020,10.38,10.46,10.2,10.36,9.345488,3204600
05.10.2020,10.36,10.44,10.3,10.4,9.381571,1601400
06.10.2020,10.44,10.58,10.36,10.54,9.507862,2232200
07.10.2020,10.56,10.56,10.24,10.24,9.237239,4377200
08.10.2020,10.32,10.36,10.16,10.26,9.25528,4310300
09.10.2020,10.28,10.46,10.2,10.4,9.381571,2795300
12.10.2020,10.4,10.4,10.2,10.2,9.201156,2476400
13.10.2020,10.2,10.3,10.16,10.18,9.183116,9623300
14.10.2020,10.2,10.24,10.06,10.08,9.092906,6803300
15.10.2020,10.08,10.08,10,10.02,9.038782,6626100
16.10.2020,10.04,10.08,10,10,9.020741,4300900
19.10.2020,10.02,10.1,10,10.06,9.074866,3030900
20.10.2020,10.06,10.08,10,10.02,9.038782,3463900
21.10.2020,10.08,10.1,10.02,10.02,9.038782,2772600
22.10.2020,10.02,10.08,9.92,10.08,9.092906,3945900
23.10.2020,10.08,10.08,9.98,9.99,9.011721,2915700
26.10.2020,10,10.04,9.95,9.97,8.993679,2188200
27.10.2020,10,10,9.88,9.89,8.921513,5262000
28.10.2020,9.9,9.9,9.77,9.78,8.822285,3490200
30.10.2020,9.79,9.8,9.5,9.54,8.605786,7355500
02.11.2020,9.54,9.65,9.5,9.6,8.659911,2277700
03.11.2020,9.7,9.7,9.54,9.55,8.614807,2004700
04.11.2020,9.61,9.68,9.56,9.64,8.695994,1336200
05.11.2020,9.67,10.16,9.67,10.06,9.074866,5583100
06.11.2020,10.06,10.34,10,10.3,9.291364,3167000
09.11.2020,10.3,10.38,10.1,10.26,9.25528,2884400
10.11.2020,10.32,11.24,10.32,11.2,10.10323,14320600
11.11.2020,11.2,11.4,10.82,11.34,10.229521,9894400
12.11.2020,11.26,11.48,11.1,11.48,10.35581,8393600
13.11.2020,11.38,11.42,11.14,11.32,10.211478,3677500
16.11.2020,11.32,11.38,11.06,11.2,10.10323,3424500
17.11.2020,11.22,11.48,11.2,11.42,10.301687,6332000
18.11.2020,11.4,11.48,11.26,11.26,10.157354,3861800
19.11.2020,11.26,11.38,11.1,11.24,10.139313,3934600
20.11.2020,11.24,11.24,11.12,11.18,10.085189,3869300
23.11.2020,11.18,11.22,10.92,10.92,9.85065,3185300
24.11.2020,10.94,11.04,10.8,10.8,9.742401,4192300
25.11.2020,10.82,11,10.8,10.98,9.904774,3488600
26.11.2020,10.98,11.06,10.86,11,9.922816,4086600
27.11.2020,11,11.12,10.72,10.72,9.670235,4461600
30.11.2020,10.76,10.9,10.08,10.08,9.092906,18894700
01.12.2020,10.38,10.96,10.36,10.86,9.796524,7214900
02.12.2020,10.86,10.88,10.62,10.8,9.742401,5399600
03.12.2020,10.8,11.08,10.8,11,9.922816,5389100
04.12.2020,11,11.04,10.88,10.94,9.868691,1685900
07.12.2020,10.94,10.98,10.84,10.9,9.832607,2622700
08.12.2020,10.92,11,10.74,10.76,9.706317,6904100
09.12.2020,10.78,10.78,10.56,10.64,9.598068,8009400
10.12.2020,10.68,10.68,10.5,10.5,9.471778,9752400
11.12.2020,10.56,10.58,10.32,10.34,9.327447,20674000
14.12.2020,10.42,10.82,10.38,10.6,9.561987,8547200
15.12.2020,10.62,10.92,10.56,10.8,9.742401,10650900
16.12.2020,10.88,10.92,10.74,10.8,9.742401,4429800
17.12.2020,10.82,10.86,10.7,10.8,9.742401,4121400
18.12.2020,10.86,10.86,10.66,10.78,9.724359,4863800
21.12.2020,10.72,10.72,10.62,10.68,9.634152,2444800
22.12.2020,10.66,10.68,10.56,10.58,9.543943,2699700
23.12.2020,10.6,10.7,10.58,10.68,9.634152,1654600
24.12.2020,10.68,10.76,10.6,10.7,9.652192,1335600
28.12.2020,10.72,10.8,10.58,10.58,9.543943,3809400
29.12.2020,10.6,10.64,10.48,10.58,9.543943,4648900
30.12.2020,10.58,10.58,10.46,10.52,9.48982,4909200
31.12.2020,10.56,10.56,10.42,10.42,9.399612,4897900
04.01.2021,10.52,10.56,10.46,10.46,9.435695,4180700
05.01.2021,10.48,10.58,10.42,10.54,9.507862,4030100
06.01.2021,10.54,10.54,10.3,10.42,9.399612,6430700
07.01.2021,10.38,10.58,10.12,10.52,9.48982,6756300
08.01.2021,10.48,10.52,10.24,10.52,9.48982,7002400
11.01.2021,10.4,10.4,10.22,10.24,9.237239,4990900
12.01.2021,10.24,10.28,10.08,10.12,9.128991,4237600
13.01.2021,10.16,10.32,10.16,10.2,9.201156,6104300
14.01.2021,10.26,10.28,10.1,10.12,9.128991,9111400
15.01.2021,10.16,10.22,10.12,10.18,9.183116,3350300
18.01.2021,10.2,10.22,10.08,10.08,9.092906,3817700
19.01.2021,10.08,10.12,10,10,9.020741,7008000
20.01.2021,10.04,10.06,9.96,9.96,8.984657,8992900
21.01.2021,10,10.06,9.85,9.88,8.912493,9412200
22.01.2021,9.88,9.95,9.78,9.78,8.822285,9679700
25.01.2021,9.79,9.81,9.65,9.65,8.705014,12035600
26.01.2021,9.71,9.8,9.66,9.7,8.75012,9785700
27.01.2021,9.77,9.97,9.7,9.78,8.822285,9394200
29.01.2021,9.79,9.83,9.65,9.65,8.705014,10991600
02.02.2021,9.78,9.84,9.65,9.66,8.714035,7565800
03.02.2021,9.69,9.83,9.66,9.66,8.714035,12781100
04.02.2021,9.69,9.76,9.68,9.7,8.75012,5606100
05.02.2021,9.75,9.87,9.69,9.7,8.75012,8061200
08.02.2021,9.73,9.77,9.67,9.67,8.723056,6843100
09.02.2021,9.69,9.71,9.67,9.7,8.75012,5596500
10.02.2021,9.72,9.81,9.72,9.75,8.795223,6929900
11.02.2021,9.8,10.16,9.76,10.06,9.074866,5508500
15.02.2021,10.12,10.38,10.12,10.18,9.183116,5224800
16.02.2021,10.2,10.22,9.9,9.9,8.930533,9060100
17.02.2021,9.95,9.99,9.86,9.86,8.894451,4695900
18.02.2021,9.9,9.99,9.85,9.85,8.88543,5064700
19.02.2021,9.86,9.88,9.81,9.88,8.912493,4940300
22.02.2021,9.92,9.96,9.85,9.85,8.88543,4637700
23.02.2021,9.85,9.94,9.85,9.86,8.894451,3975600
24.02.2021,9.89,10,9.89,9.9,8.930533,6028500
25.02.2021,9.95,10.12,9.93,10.12,9.128991,5105800
26.02.2021,10.04,10.3,9.95,10.1,9.11095,15100200
01.03.2021,10.2,10.36,10.2,10.32,9.309405,7906200
02.03.2021,10.34,10.48,10.34,10.36,9.345488,6137500
03.03.2021,10.46,10.48,10.26,10.46,9.435695,6285500
04.03.2021,10.44,10.46,10.36,10.4,9.381571,4072300
05.03.2021,10.36,10.4,10.32,10.34,9.327447,4636000
08.03.2021,10.38,10.48,10.38,10.4,9.381571,4079100
09.03.2021,10.44,10.7,10.42,10.7,9.652192,5966200
10.03.2021,10.72,10.86,10.64,10.72,9.670235,6879700
11.03.2021,10.72,10.88,10.72,10.8,9.742401,3936300
12.03.2021,10.78,10.86,10.78,10.8,9.742401,2908400
15.03.2021,10.82,10.84,10.62,10.66,9.616111,6494500
16.03.2021,10.74,10.82,10.72,10.78,9.724359,4068500
17.03.2021,10.8,10.84,10.74,10.82,9.760441,3963100
18.03.2021,10.82,10.88,10.76,10.84,9.778483,5045200
19.03.2021,10.84,10.86,10.56,10.56,9.525904,13377000
22.03.2021,10.68,10.82,10.66,10.76,9.706317,4642300
23.03.2021,10.78,10.84,10.7,10.7,9.652192,4549600
24.03.2021,10.72,10.82,10.68,10.82,9.760441,3718300
25.03.2021,10.8,10.82,10.76,10.76,9.706317,3443700
26.03.2021,10.8,10.84,10.78,10.8,9.742401,4779900
29.03.2021,10.82,10.94,10.8,10.92,9.85065,6113300
30.03.2021,10.34,10.42,10.18,10.4,9.738284,6415800
31.03.2021,10.4,10.4,10.1,10.12,9.4761,8934000
01.04.2021,10.14,10.3,10.14,10.26,9.607192,2638500
02.04.2021,10.26,10.3,10.22,10.26,9.607192,1055300
05.04.2021,10.28,10.28,10.2,10.22,9.569737,1232800
06.04.2021,10.26,10.26,10.12,10.16,9.513555,2355000
07.04.2021,10.22,10.26,10.14,10.26,9.607192,3358800
08.04.2021,10.26,10.26,10.14,10.14,9.494827,3021300
09.04.2021,10.2,10.26,10.18,10.24,9.588465,2714300
12.04.2021,10.24,10.26,10.18,10.24,9.588465,1667300
13.04.2021,10.26,10.26,10.18,10.2,9.551009,2465700
14.04.2021,10.2,10.2,10.12,10.16,9.513555,2512800
15.04.2021,10.16,10.24,10.12,10.12,9.4761,2529800
16.04.2021,10.14,10.14,10.08,10.08,9.438644,2708000
19.04.2021,10.1,10.1,10,10.02,9.382463,3009600
20.04.2021,10.04,10.1,10,10.1,9.457373,2648400
21.04.2021,10.08,10.1,10.02,10.02,9.382463,1581300
22.04.2021,10.04,10.06,10,10.04,9.401191,2332200
23.04.2021,10.04,10.04,10,10,9.363735,1947700
26.04.2021,10.02,10.04,10,10,9.363735,3426600
27.04.2021,10,10.02,9.97,9.98,9.345008,4130700
28.04.2021,9.99,10.02,9.93,10,9.363735,2824100
30.04.2021,10.1,10.1,9.96,9.96,9.32628,4853800
03.05.2021,9.97,9.98,9.93,9.93,9.298189,2754800
04.05.2021,9.95,10,9.94,9.97,9.335645,1274400
05.05.2021,9.98,10,9.9,9.9,9.270098,2803100
06.05.2021,9.9,9.94,9.85,9.92,9.288825,4172700
07.05.2021,9.93,9.94,9.9,9.9,9.270098,2364600
10.05.2021,9.9,9.95,9.9,9.9,9.270098,1535100
11.05.2021,9.9,9.91,9.86,9.91,9.279462,1565600
12.05.2021,9.91,9.91,9.85,9.87,9.242006,1565100
17.05.2021,9.88,9.99,9.87,9.91,9.279462,2834700
18.05.2021,9.91,9.99,9.91,9.99,9.354371,1498100
19.05.2021,10,10,9.9,9.97,9.335645,1792400
20.05.2021,9.91,9.97,9.88,9.9,9.270098,2997100
21.05.2021,9.9,9.98,9.85,9.9,9.270098,2969100
24.05.2021,9.9,9.95,9.89,9.94,9.307552,2436800
25.05.2021,9.93,10,9.92,9.97,9.335645,3670800
27.05.2021,9.97,10.06,9.91,9.96,9.32628,9644100
28.05.2021,9.96,9.99,9.93,9.99,9.354371,2603500
31.05.2021,9.91,9.99,9.86,9.95,9.316916,2750200
01.06.2021,9.95,9.97,9.92,9.94,9.307552,1166200
02.06.2021,9.93,10.04,9.9,9.95,9.316916,4135700
03.06.2021,9.95,10.02,9.95,9.98,9.345008,1960300
04.06.2021,9.98,10,9.9,9.93,9.298189,3033100
08.06.2021,9.98,10.06,9.95,9.95,9.316916,3025200
09.06.2021,9.96,10.02,9.93,9.93,9.298189,2075200
10.06.2021,9.95,10,9.93,9.93,9.298189,1959600
11.06.2021,9.95,9.97,9.93,9.94,9.307552,1741200
14.06.2021,9.95,10.06,9.95,10.06,9.419918,1897600
15.06.2021,10.04,10.06,9.94,9.94,9.307552,3460500
16.06.2021,9.96,10.02,9.93,10.02,9.382463,3252400
17.06.2021,10,10,9.95,9.95,9.316916,2633100
18.06.2021,9.96,10.44,9.93,10.44,9.775739,8094800
21.06.2021,10.14,10.16,10,10,9.363735,3011100
22.06.2021,10.02,10.08,10.02,10.04,9.401191,1939500
23.06.2021,10.04,10.04,9.93,9.93,9.298189,3962000
24.06.2021,9.95,9.95,9.86,9.87,9.242006,6703600
25.06.2021,9.89,9.96,9.88,9.9,9.270098,3081700
28.06.2021,9.89,9.9,9.84,9.85,9.22328,3854300
29.06.2021,9.85,9.9,9.8,9.84,9.213916,5029500
30.06.2021,9.84,9.88,9.79,9.79,9.167096,4943500
01.07.2021,9.8,9.84,9.75,9.75,9.129642,3027400
02.07.2021,9.76,9.77,9.72,9.73,9.110913,2220400
05.07.2021,9.75,9.76,9.7,9.73,9.110913,2646600
06.07.2021,9.73,9.77,9.71,9.71,9.092188,2570900
07.07.2021,9.72,9.73,9.69,9.71,9.092188,2360000
08.07.2021,9.7,9.7,9.61,9.62,9.007913,3709900
09.07.2021,9.62,9.7,9.62,9.69,9.07346,2068300
12.07.2021,9.7,9.7,9.65,9.68,9.064095,1442100
13.07.2021,9.69,9.7,9.63,9.66,9.045367,3162300
14.07.2021,9.67,9.69,9.62,9.62,9.007913,2142800
15.07.2021,9.63,9.85,9.62,9.72,9.10155,3118200
16.07.2021,9.76,9.76,9.65,9.7,9.082824,1405000
19.07.2021,9.72,9.86,9.68,9.76,9.139007,3503600
21.07.2021,9.76,9.8,9.71,9.71,9.092188,2756400
22.07.2021,9.72,9.79,9.71,9.74,9.120277,2062300
23.07.2021,9.74,9.77,9.73,9.73,9.110913,3143100
26.07.2021,9.73,9.78,9.7,9.7,9.082824,2124200
27.07.2021,9.71,9.75,9.71,9.73,9.110913,1395300
28.07.2021,9.73,9.84,9.72,9.78,9.157733,1418500
29.07.2021,9.8,9.81,9.7,9.73,9.110913,1699800
30.07.2021,9.73,9.77,9.64,9.64,9.026642,4463300
02.08.2021,9.64,9.68,9.6,9.63,9.017278,3273400
03.08.2021,9.64,9.73,9.64,9.73,9.110913,1950600
04.08.2021,9.71,9.83,9.66,9.83,9.204553,2474700
05.08.2021,9.8,9.8,9.7,9.72,9.10155,1798700
06.08.2021,9.72,9.72,9.61,9.61,8.998549,3403200
09.08.2021,9.63,9.69,9.61,9.68,9.064095,1131500
11.08.2021,9.69,9.78,9.68,9.73,9.110913,1694400
12.08.2021,9.73,9.73,9.63,9.7,9.082824,1787300
13.08.2021,9.72,9.72,9.64,9.66,9.045367,1450700
16.08.2021,9.64,9.75,9.61,9.75,9.129642,1380200
17.08.2021,9.75,9.94,9.75,9.94,9.307552,4767400
18.08.2021,9.95,9.97,9.79,9.89,9.260735,2443300
19.08.2021,9.86,9.9,9.8,9.9,9.270098,900500
20.08.2021,9.9,9.92,9.85,9.85,9.22328,681800
23.08.2021,9.85,9.9,9.85,9.87,9.242006,1181000
24.08.2021,9.89,9.99,9.88,9.97,9.335645,1995000
25.08.2021,10,10.28,9.98,10.28,9.625919,7670200
26.08.2021,10.28,10.32,10.16,10.3,9.644648,5359900
27.08.2021,10.3,10.48,10.24,10.38,9.719558,5857000
30.08.2021,10.38,10.56,10.38,10.46,9.794467,8841900
01.09.2021,10.46,10.48,10.34,10.34,9.682102,3888600
02.09.2021,10.36,10.44,10.32,10.38,9.719558,3268000
03.09.2021,10.4,10.4,10.26,10.36,9.70083,3278400
06.09.2021,10.36,10.38,10.24,10.34,9.682102,2358300
07.09.2021,10.34,10.34,10.26,10.34,9.682102,2227200
08.09.2021,10.34,10.34,10.18,10.3,9.644648,3435700
09.09.2021,10.3,10.38,10.22,10.26,9.607192,2416900
10.09.2021,10.26,10.3,10.24,10.3,9.644648,1225100
13.09.2021,10.3,10.3,10.24,10.28,9.625919,1777200
14.09.2021,10.26,10.3,10.14,10.18,9.532284,3124200
15.09.2021,10.14,10.16,10,10,9.363735,8919100
17.09.2021,10,10.02,9.87,9.9,9.270098,14833200
20.09.2021,9.91,9.96,9.79,9.8,9.17646,9104700
21.09.2021,9.8,9.87,9.78,9.82,9.195188,5373900
22.09.2021,9.82,9.89,9.79,9.81,9.185824,6178800
23.09.2021,9.83,9.99,9.83,9.99,9.354371,7554400
24.09.2021,10,10.04,9.86,9.86,9.232642,5985600
27.09.2021,9.89,9.95,9.84,9.85,9.22328,5472800
28.09.2021,9.87,9.91,9.86,9.9,9.270098,7037500
29.09.2021,9.7,9.79,9.68,9.75,9.337133,4217300
30.09.2021,9.79,9.8,9.66,9.68,9.270098,5537000
01.10.2021,9.69,9.71,9.6,9.6,9.193485,6989000
04.10.2021,9.61,9.68,9.61,9.63,9.222216,4323400
05.10.2021,9.64,9.65,9.6,9.62,9.212638,3641200
06.10.2021,9.64,9.75,9.62,9.74,9.327557,5950400
07.10.2021,9.7,9.74,9.68,9.73,9.31798,2541900
08.10.2021,9.74,9.75,9.7,9.71,9.298828,2503400
11.10.2021,9.73,9.77,9.7,9.71,9.298828,3717900
12.10.2021,9.72,9.74,9.67,9.68,9.270098,5133900
13.10.2021,9.69,9.75,9.67,9.71,9.298828,4829700
14.10.2021,9.72,9.73,9.68,9.7,9.289251,3360900
15.10.2021,9.71,9.73,9.69,9.72,9.308404,3372100
18.10.2021,9.75,9.82,9.72,9.82,9.404169,3597100
20.10.2021,9.85,9.9,9.75,9.76,9.346711,4872000
21.10.2021,9.83,9.84,9.73,9.75,9.337133,2725400
22.10.2021,9.75,9.8,9.72,9.76,9.346711,2143800
25.10.2021,9.77,9.86,9.75,9.76,9.346711,2885000
26.10.2021,9.78,9.78,9.71,9.71,9.298828,2592200
27.10.2021,9.74,9.74,9.68,9.7,9.289251,4745300
28.10.2021,9.71,9.71,9.65,9.65,9.241368,5424100
29.10.2021,9.67,9.69,9.65,9.66,9.250944,3717200
01.11.2021,9.64,9.66,9.6,9.6,9.193485,5678200
02.11.2021,9.61,9.7,9.6,9.6,9.193485,4138300
03.11.2021,9.62,9.63,9.58,9.58,9.174333,3883800
05.11.2021,9.61,9.64,9.58,9.61,9.203061,3068800
08.11.2021,9.61,9.68,9.59,9.67,9.260521,2025100
09.11.2021,9.67,9.69,9.6,9.61,9.203061,2261900
10.11.2021,9.62,9.63,9.58,9.58,9.174333,2226400
11.11.2021,9.58,9.63,9.58,9.63,9.222216,2275800
12.11.2021,9.63,9.64,9.61,9.62,9.212638,2191100
15.11.2021,9.62,9.65,9.59,9.59,9.183909,1351600
16.11.2021,9.6,9.64,9.58,9.59,9.183909,2430400
17.11.2021,9.59,9.61,9.57,9.57,9.164756,2347400
18.11.2021,9.59,9.59,9.56,9.56,9.15518,2682900
19.11.2021,9.56,9.58,9.52,9.55,9.145602,2308400
22.11.2021,9.58,9.6,9.5,9.5,9.09772,2758100
23.11.2021,9.5,9.54,9.49,9.5,9.09772,3297800
24.11.2021,9.51,9.52,9.43,9.44,9.04026,2923300
25.11.2021,9.45,9.47,9.38,9.38,8.982801,4214900
26.11.2021,9.4,9.5,9.38,9.38,8.982801,4427500
29.11.2021,9.37,9.37,9.23,9.26,8.867883,8252600
30.11.2021,9.28,9.4,9.24,9.24,8.848729,12372100
01.12.2021,9.24,9.25,9.21,9.22,8.829577,4143300
02.12.2021,9.22,9.26,9.19,9.2,8.810423,6816600
06.12.2021,9.2,9.21,9.02,9.02,8.638046,14040500
07.12.2021,9.02,9.08,9,9.04,8.657199,10274400
08.12.2021,9.04,9.14,9.01,9.02,8.638046,6770700
09.12.2021,9.05,9.14,9.03,9.11,8.724235,4072100
10.12.2021,9.13,9.29,9.11,9.16,8.772118,5601300
13.12.2021,9.26,9.33,9.25,9.28,8.887036,5257400
14.12.2021,9.28,9.3,9.2,9.23,8.839153,3472800
15.12.2021,9.23,9.29,9.2,9.29,8.896613,1568900
16.12.2021,9.3,9.3,9.23,9.24,8.848729,3783200
17.12.2021,9.26,9.51,9.24,9.51,9.107297,7124500
20.12.2021,9.41,9.45,9.29,9.3,8.906189,6100900
21.12.2021,9.3,9.3,9.24,9.26,8.867883,1923000
22.12.2021,9.26,9.37,9.26,9.32,8.925342,2166900
23.12.2021,9.32,9.39,9.24,9.26,8.867883,2615100
24.12.2021,9.28,9.33,9.28,9.31,8.915766,938300
27.12.2021,9.31,9.44,9.29,9.41,9.011531,1934100
28.12.2021,9.42,9.45,9.35,9.35,8.954073,3426000
29.12.2021,9.38,9.38,9.26,9.36,8.963648,3169000
30.12.2021,9.32,9.35,9.31,9.32,8.925342,1674900
